,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,logPrice,logLiving,logLot,logAbove,logBathrooms,logBedrooms,resid_pl,resid_lg,resid_la
1962,3876312290,20141121T000000,405000.0,3,1.75,1520,7252,1.0,0,0,3,7,1140,380,1975,0,98072,47.7358,-122.175,12.911642346088676,7.326465613840322,8.889032571874742,7.038783541388542,0.5596157879354227,1.0986122886681098,0.056859570596508036,-0.04309840071681492,0.08348762543126842
1963,623049273,20141121T000000,225000.0,3,1.75,1550,9060,2.0,0,0,3,7,1550,0,1948,1979,98146,47.5093,-122.345,12.323855681186558,7.346010209913293,9.111624399037025,7.346010209913293,0.5596157879354227,1.0986122886681098,-0.5457403526658915,-0.0235538046438446,-0.15688100197482235
1964,3324079089,20141121T000000,1335000.0,4,4.0,5050,202554,2.0,0,0,3,10,3260,1790,2000,0,98027,47.5269,-121.92200000000001,14.104441849816487,8.527143522269405,12.218761796646161,8.089482474360754,1.3862943611198906,1.3862943611198906,0.33964016174943445,0.34839498770366006,0.39527607681500143
1965,2581300055,20141121T000000,885000.0,3,3.25,2640,16090,1.0,0,2,4,8,1960,680,1976,0,98040,47.5374,-122.213,13.693342923990066,7.878534196140362,9.685953239986429,7.580699752224563,1.1786549963416462,1.0986122886681098,0.42013581720595994,0.2392420082470217,0.17709604250446898
1966,5561700340,20141121T000000,319000.0,3,2.5,2110,7434,2.0,0,0,4,7,2110,0,1978,0,98031,47.3935,-122.169,12.672946381766982,7.6544432264701125,8.913819350857198,7.6544432264701125,0.9162907318741551,1.0986122886681098,-0.43041748970351534,0.28487921191297527,-0.1093817772193324
1967,3622069050,20141121T000000,212644.0,3,1.0,1570,9650,1.5,0,0,5,5,1570,0,1922,0,98010,47.3531,-121.98200000000001,12.267374684906338,7.358830898342354,9.174713194333032,7.358830898342354,0.0,1.0986122886681098,-0.6119384169963933,0.528723230457623,-0.15490659350192182
1968,1311800560,20141121T000000,209000.0,3,1.75,1250,8084,1.0,0,0,4,7,1250,0,1967,0,98001,47.3364,-122.27600000000001,12.250089530946948,7.1308988302963465,8.997642078523512,7.1308988302963465,0.5596157879354227,1.0986122886681098,-0.45646908680311427,-0.23866518426079075,-0.1900085311931683
1969,4172100200,20141121T000000,470000.0,3,1.0,1400,4914,1.5,0,0,3,7,1400,0,1929,0,98117,47.681000000000004,-122.36399999999999,13.060487973686241,7.24422751560335,8.499843553081124,7.24422751560335,0.0,1.0986122886681098,0.2680351737890678,-0.1253364989537875,-0.17255571516609525
1970,3629921000,20141121T000000,950000.0,4,2.5,3700,7051,2.0,0,0,3,11,3700,0,2006,0,98029,47.5427,-121.995,13.764217263576723,8.216088098632316,8.860924729719041,8.216088098632316,0.9162907318741551,1.3862943611198906,0.23517099033120026,-0.23238860926963412,-0.02288748321210754
1971,2397100560,20141121T000000,800000.0,3,1.75,1510,3600,1.0,0,0,5,8,1230,280,1910,0,98119,47.6387,-122.363,13.592367006650065,7.31986492980897,8.1886891244442,7.114769448366463,0.5596157879354227,1.0986122886681098,0.74258702771332,-0.31942725808437,0.012602997182292519
1972,2523039282,20141121T000000,250000.0,2,1.0,1420,21158,1.0,0,0,3,7,1420,0,1953,0,98166,47.4594,-122.359,12.429216196844383,7.258412150595307,9.95977336354672,7.258412150595307,0.0,0.6931471805599453,-0.37398743474548013,-0.11115186396183052,-0.17037125653362128
1973,3790700070,20141121T000000,302500.0,4,2.5,1990,5511,2.0,0,0,3,8,1990,0,1994,0,98030,47.3585,-122.191,12.619836556453032,7.595889917718538,8.614501373883236,7.595889917718538,0.9162907318741551,1.3862943611198906,-0.43914853700906065,-0.04340227017480203,-0.11839908932040633
1974,5244801275,20141121T000000,410500.0,2,1.0,1110,3943,1.0,0,0,5,6,740,370,1916,0,98109,47.6436,-122.352,12.92513120787462,7.01211529430638,8.279697133877628,6.606650186198215,0.0,0.6931471805599453,0.30860111775426624,-0.08772054691455455,0.13472136752735064
1975,8946700140,20141121T000000,395000.0,4,3.0,2500,6278,2.0,0,0,3,9,2500,0,2002,0,98092,47.3325,-122.16799999999999,12.886641043883259,7.824046010856292,8.744806737401898,7.824046010856292,1.0986122886681098,1.3862943611198906,-0.3452683270365604,-0.08497435037325118,-0.08326265137266109
1976,3123800125,20141121T000000,315000.0,2,1.0,900,8556,1.0,0,0,3,6,760,140,1941,0,98136,47.5148,-122.38600000000001,12.66032791780777,6.802394763324311,9.054388070202297,6.633318433280377,0.0,0.6931471805599453,0.20274940679878029,-0.29744107789662344,-0.09756045377806188
1977,5095401360,20141121T000000,418000.0,3,2.5,2080,16050,1.0,0,0,5,8,1360,720,1978,0,98059,47.4694,-122.069,12.943236711506893,7.640123172695364,9.683464128558162,7.215239978730097,0.9162907318741551,1.0986122886681098,-0.14927369154161774,0.0008309848020235933,0.24786334735039972
1978,1432900030,20141121T000000,225000.0,3,1.0,1410,7700,1.0,0,0,3,7,980,430,1962,0,98058,47.4577,-122.171,12.323855681186558,7.251344983372214,8.948975607841776,6.887552571664617,0.0,1.0986122886681098,-0.4739915964750825,-0.11821903118492294,0.13630813047575963
1979,7504001320,20141121T000000,570000.0,3,2.5,2420,11953,1.0,0,0,3,9,2420,0,1990,0,98074,47.6285,-122.054,13.253391639810733,7.791522819150732,9.38873757187798,7.791522819150732,0.9162907318741551,1.0986122886681098,0.04613227647544704,-0.11749754207881136,-0.0882712798581391
1980,8677900120,20141121T000000,530000.0,3,2.75,2100,20150,1.0,0,0,4,7,2100,0,1955,0,98034,47.7206,-122.24799999999999,13.180632285528304,7.649692623711514,9.91095956737483,7.649692623711514,1.0116009116784799,1.0986122886681098,0.08086899530120739,0.2801286091543771,-0.11011337836461088
1981,1982201465,20141121T000000,475999.0,4,1.75,1880,4175,1.5,0,0,3,7,1090,790,1944,0,98107,47.6646,-122.36399999999999,13.073171032371015,7.539027055823995,8.336869637284956,6.993932975223189,0.5596157879354227,1.3862943611198906,0.057283491869540626,0.16946304126685785,0.3339925678371989
1982,1250201165,20141121T000000,441000.0,5,2.5,2000,3600,1.0,0,0,3,6,1150,850,1987,0,98144,47.5971,-122.295,12.996800154428984,7.600902459542082,8.1886891244442,7.047517221357296,0.9162907318741551,1.6094379124341003,-0.06598404937525437,0.5010666183211478,0.3505357931760864
1983,4396000180,20141121T000000,267500.0,3,1.0,1090,22080,1.0,0,0,5,7,1090,0,1967,0,98038,47.3991,-121.964,12.496874845318198,6.993932975223189,10.00242750039103,6.993932975223189,0.0,1.0986122886681098,-0.10587448467988025,-0.3756310393339479,-0.2111015127636069
1984,4083306705,20141121T000000,725000.0,4,2.5,2130,3420,1.5,0,0,4,7,1730,400,1916,0,98103,47.648999999999994,-122.336,13.493926933836812,7.6638772587034705,8.13739583005665,7.455876687491824,0.9162907318741551,1.3862943611198906,0.3834128119170259,0.2943132441463332,0.06803919920982082
1985,7923700020,20141121T000000,450000.0,4,2.0,1570,7320,1.0,0,0,4,7,1570,0,1960,0,98007,47.5967,-122.14,13.017002861746503,7.358830898342354,8.898365606955357,7.358830898342354,0.6931471805599453,1.3862943611198906,0.13768975984377185,-0.010733116214783678,-0.15490659350192182
1986,3352400351,20141121T000000,200000.0,3,1.0,1480,5600,1.0,0,0,4,6,940,540,1947,0,98178,47.5045,-122.27,12.206072645530174,7.299797366758161,8.630521876723241,6.84587987526405,0.0,1.0986122886681098,-0.6284977074300109,0.19996152553722624,0.22001554202884321
1987,2770604615,20141121T000000,735000.0,4,2.0,1640,6000,1.5,0,0,4,9,1640,0,1911,0,98119,47.6505,-122.375,13.507625778194974,7.402451520818244,8.699514748210191,7.402451520818244,0.6931471805599453,1.3862943611198906,0.5952516936984313,-0.5065688404112993,-0.14818894124119186
1988,3271800185,20141121T000000,880000.0,4,1.75,2510,5800,1.0,0,2,4,9,1830,680,1953,0,98199,47.648,-122.41,13.687677186454389,7.828038032125829,8.66561319653451,7.512071245835466,0.5596157879354227,1.3862943611198906,0.4527421790760524,-0.08098232910371372,0.18465947469555122
1989,1725059136,20141121T000000,1815000.0,4,4.5,4510,12873,2.0,0,2,3,12,4510,0,1998,0,98033,47.6491,-122.20100000000001,14.411596025681089,8.414052432496725,9.462887373659635,8.414052432496725,1.5040773967762742,1.3862943611198906,0.7325084411336817,-0.3041524487414282,0.007599370928113913
1990,8143000280,20141121T000000,478000.0,3,1.75,1210,6175,1.0,0,0,3,7,1210,0,1976,0,98034,47.7291,-122.20200000000001,13.077366011473593,7.098375638590786,8.728264161496178,7.098375638590786,0.5596157879354227,1.0986122886681098,0.3954574013080645,-0.2711883759663509,-0.1950171596786463
1991,3956100190,20141121T000000,488000.0,3,1.75,2180,14734,2.0,0,0,3,9,2180,0,1990,0,98045,47.4831,-121.76700000000001,13.098070684835283,7.687080155783135,9.59791302724276,7.687080155783135,0.5596157879354227,1.0986122886681098,-0.03002939833255347,-0.22194020544640836,-0.10435563294309969
1992,7625702616,20141121T000000,219000.0,2,2.5,809,940,2.0,0,0,3,7,809,0,2003,0,98136,47.5499,-122.384,12.296827008798639,6.695798917058491,6.84587987526405,6.695798917058491,0.9162907318741551,0.6931471805599453,-0.07996027966613362,-0.673765097498646,-0.2570146798885746
1993,5419800090,20141121T000000,217500.0,2,2.0,1070,8400,1.0,0,0,4,7,1070,0,1980,0,98031,47.4014,-122.186,12.289954129510877,6.975413927455952,9.035986984831405,6.975413927455952,0.6931471805599453,0.6931471805599453,-0.2987592266487944,-0.3941500871011856,-0.21395347855499214
1994,1646500365,20141121T000000,579000.0,3,1.75,1800,4429,2.0,0,0,4,7,1800,0,1906,0,98103,47.6842,-122.35700000000001,13.269057756555132,7.495541943884256,8.395929103923198,7.495541943884256,0.5596157879354227,1.0986122886681098,0.2861284923763847,0.12597792932711904,-0.1338528530455836
1995,2822069080,20141121T000000,390000.0,4,2.5,2560,43560,2.0,0,0,3,8,2560,0,1989,0,98038,47.3692,-122.04700000000001,12.873902018105829,7.847762537473608,10.681894577046897,7.847762537473608,0.9162907318741551,1.3862943611198906,-0.37598260463700406,0.208470349580268,-0.07961026473522814
1996,4154302560,20141121T000000,550000.0,3,1.5,2440,7200,1.0,0,0,3,7,2440,0,1949,0,98118,47.5604,-122.274,13.217673557208654,7.799753318287247,8.881836305004146,7.799753318287247,0.4054651081081644,1.0986122886681098,0.004176126343701014,0.4301893037301099,-0.08700376857578807
1997,4139660040,20141121T000000,760000.0,5,3.5,3180,14000,2.0,0,0,5,10,3180,0,1997,0,98006,47.5501,-122.12799999999999,13.541073712262515,8.064636475774222,9.546812608597396,8.064636475774222,1.252762968495368,1.6094379124341003,0.12681579330706505,-0.1141120587915232,-0.046211298392559996
1998,1402950100,20141121T000000,305000.0,4,2.5,2430,5959,2.0,0,0,3,8,2430,0,2002,0,98092,47.3348,-122.19,12.628067055589549,7.795646536334594,8.69265796074698,7.795646536334594,0.9162907318741551,1.3862943611198906,-0.5823177592936339,0.15635434844125395,-0.0876362201893297
1999,8956000100,20141121T000000,695000.0,3,3.5,2630,4713,2.0,0,2,3,9,2030,600,2008,0,98027,47.5473,-122.016,13.45166712454693,7.874739125171811,8.45807992692373,7.615791072035833,1.252762968495368,1.0986122886681098,0.1813363814667781,-0.03428123605773248,0.1436137764363581
2000,4443800785,20141121T000000,481000.0,2,1.0,1620,3880,1.0,0,0,4,7,920,700,1924,0,98117,47.6855,-122.391,13.083622549087899,7.3901814282264295,8.263590432617319,6.824373670043086,0.0,0.6931471805599453,0.18054822453464148,0.02061741366929226,0.3285938154469523
2001,2447500015,20141121T000000,581000.0,2,1.75,1930,11200,1.0,0,2,3,8,1430,500,1951,0,98177,47.7576,-122.37,13.272506035834049,7.5652752818989315,9.323669057283185,7.265429723253953,0.5596157879354227,0.6931471805599453,0.23672441551146406,-0.07401690599440869,0.13055502059173296
2002,9276200455,20141121T000000,724950.0,4,2.0,2270,5760,2.0,0,0,4,8,2270,0,1909,0,98116,47.5809,-122.39,13.49385796594134,7.727535110475448,8.658692753689937,7.727535110475448,0.6931471805599453,1.3862943611198906,0.3350962260386581,0.08824292258210775,-0.09812549906555734
2003,1702901500,20141121T000000,365000.0,2,1.0,920,6600,1.0,0,0,4,6,920,0,1910,0,98118,47.5572,-122.28200000000001,12.80765263256463,6.824373670043086,8.794824928014517,6.824373670043086,0.0,0.6931471805599453,0.33341584821572745,-0.275462171177848,-0.23721394273639085
2004,1324300018,20141121T000000,476000.0,2,2.25,1140,1332,3.0,0,0,3,8,1140,0,1999,0,98103,47.6543,-122.35600000000001,13.073173133213556,7.038783541388542,7.194436851100335,7.038783541388542,0.8109302162163288,0.6931471805599453,0.43643062056121984,-0.6005086465047986,-0.20419444702051237
2005,1972200382,20141121T000000,387000.0,2,1.5,1010,948,3.0,0,0,3,8,1010,0,1999,0,98103,47.6529,-122.355,12.866179972011919,6.917705609835305,6.854354502255021,6.917705609835305,0.4054651081081644,0.6931471805599453,0.3212049573999618,-0.7215865780580355,-0.22284066054194174
2006,726059483,20141121T000000,660000.0,5,3.5,3160,5175,2.0,0,0,3,9,3160,0,2014,0,98011,47.755,-122.21600000000001,13.399995114002609,8.058327306580958,8.55159461813357,8.058327306580958,1.252762968495368,1.6094379124341003,-0.009480953593540065,0.1493069453514151,-0.047182921498530206
2007,100300500,20141121T000000,333000.0,3,2.5,1520,3041,2.0,0,0,3,7,1520,0,2009,0,98059,47.4874,-122.152,12.71589776896258,7.326465613840322,8.019941687677365,7.326465613840322,0.9162907318741551,1.0986122886681098,-0.13888500652958768,-0.04309840071681492,-0.15989090400148864
2008,9578500810,20141121T000000,418000.0,4,3.25,3266,5969,2.0,0,0,3,8,3266,0,2014,0,98023,47.2975,-122.35,12.943236711506893,8.09132127353041,8.69433468816865,8.09132127353041,1.1786549963416462,1.3862943611198906,-0.49124617408272897,0.45202908563706945,-0.042101792800954385
2009,7967000200,20141121T000000,345500.0,3,2.5,1930,4000,2.0,0,0,3,8,1930,0,2014,0,98001,47.3518,-122.275,12.752747922189862,7.5652752818989315,8.294049640102028,7.5652752818989315,0.9162907318741551,1.0986122886681098,-0.28303369813272283,-0.07401690599440869,-0.12311379685670243
2010,5556300109,20141121T000000,1075000.0,5,3.5,3230,7560,2.0,0,0,3,10,3230,0,2007,0,98052,47.6467,-122.118,13.8878312195439,8.080237416216702,8.930626469173578,8.080237416216702,1.252762968495368,1.6094379124341003,0.4617490213567397,-0.0985111183490428,-0.04380872624011367
2011,7853370440,20141121T000000,637850.0,5,3.25,3340,4900,2.0,0,2,3,9,2500,840,2014,0,98065,47.5193,-121.87700000000001,13.365858424966437,8.113726085970747,8.496990484098719,7.824046010856292,1.1786549963416462,1.6094379124341003,-0.08560553682211136,0.20470572474120363,0.20641742374179373
2012,5631500285,20141121T000000,659950.0,3,2.5,2990,9413,2.0,0,0,3,10,2990,0,2006,0,98028,47.7341,-122.234,13.3999193535571,8.003028666384733,9.14984699154722,8.003028666384733,0.9162907318741551,1.0986122886681098,0.032355282563004906,-0.17571986818101237,-0.05569900894168356
2013,4140940130,20141121T000000,450000.0,3,2.75,2240,3360,2.0,0,0,3,8,2100,140,2014,0,98178,47.4999,-122.23200000000001,13.017002861746503,7.7142311448490855,8.11969625295725,7.649692623711514,1.0116009116784799,1.0986122886681098,-0.13167552420484618,0.07493895695574526,-0.0455748572270398
2014,5635100050,20141121T000000,380000.0,4,3.25,2864,8035,3.0,0,0,3,8,2864,0,2014,0,98030,47.3746,-122.189,12.84792653170257,7.9599745280805365,8.991562278171614,7.9599745280805365,1.1786549963416462,1.3862943611198906,-0.4870059069058712,0.3206823401871963,-0.062329421647802974
2015,4337000335,20141122T000000,268750.0,4,1.0,800,8775,1.0,0,0,3,6,800,0,1943,0,98166,47.48,-122.336,12.501536858424009,6.684611727667927,9.079662048334066,6.684611727667927,0.0,1.3862943611198906,0.1332285749051092,-0.41522411355300726,-0.25873752664855143
2016,686200510,20141122T000000,643000.0,3,2.75,2030,7700,1.0,0,0,5,8,1400,630,1965,0,98008,47.62600000000001,-122.11200000000001,13.373900003219756,7.615791072035833,8.948975607841776,7.24422751560335,1.0116009116784799,1.0986122886681098,0.2998314084425573,-0.023501115857507138,0.19900784126638804
2017,402000115,20141122T000000,263500.0,3,1.75,1540,6273,1.0,0,0,4,6,770,770,1951,0,98118,47.5305,-122.277,12.481808646963554,7.3395376954076745,8.744009988096744,6.646390514847729,0.5596157879354227,1.0986122886681098,-0.3828817326991434,0.23970185418674017,0.4285235201944495
2018,3824100166,20141122T000000,385000.0,4,1.75,1970,10358,1.0,0,0,3,8,1540,430,1977,0,98028,47.7719,-122.255,12.86099861326992,7.585788821732034,9.245514446983837,7.3395376954076745,0.5596157879354227,1.3862943611198906,-0.19033064816517964,-0.0535033661613058,0.08837334577937117
2020,6021503708,20141122T000000,334900.0,2,2.5,980,1013,3.0,0,0,3,8,980,0,2008,0,98117,47.6844,-122.387,12.721587258782296,6.887552571664617,6.920671504248683,6.887552571664617,0.9162907318741551,0.6931471805599453,0.1994658627921897,-0.7517396162287229,-0.2274842812318374
2021,1222000055,20141123T000000,180250.0,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,12.102100055147195,6.802394763324311,9.169518377455928,6.802394763324311,-0.2876820724517809,0.6931471805599453,-0.3554784558617943,-0.29744107789662344,-0.2405987328660908
2022,7202340450,20141123T000000,452000.0,3,2.5,1690,4000,2.0,0,0,3,7,1690,0,2004,0,98053,47.6788,-122.03399999999999,13.021437458814368,7.432483807917119,8.294049640102028,7.432483807917119,0.9162907318741551,1.0986122886681098,0.08630127546017974,0.0629197933599821,-0.14356391642784416
2023,1387301350,20141123T000000,402000.0,3,2.0,1720,7704,1.0,0,0,4,7,1160,560,1969,0,98011,47.7368,-122.195,12.904207367601158,7.450079569807499,8.949494953477961,7.05617528410041,0.6931471805599453,1.0986122886681098,-0.04426501190438792,0.08051555525036136,0.19238819752501257
2024,6431000005,20141123T000000,599995.0,3,1.0,1620,3000,1.5,0,0,5,7,1620,0,1928,0,98103,47.6888,-122.34700000000001,13.304676600830227,7.3901814282264295,8.006367567650246,7.3901814282264295,0.0,1.0986122886681098,0.40160227627696976,0.02061741366929226,-0.15007855699081407
2025,6126500060,20141124T000000,329950.0,3,1.75,2080,5969,1.0,0,2,3,7,1080,1000,1971,0,98108,47.5474,-122.295,12.706696406811568,7.640123172695364,8.69433468816865,6.984716320118266,0.5596157879354227,1.0986122886681098,-0.38581399623694246,0.2705591581382265,0.4428859587848004
2026,9407100800,20141124T000000,255000.0,3,1.0,1230,10170,1.0,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,12.449018824140563,7.114769448366463,9.227197489042606,7.114769448366463,0.0,1.0986122886681098,-0.2453149975161466,-0.2547945661906743,-0.1924924842602147
2027,4235400186,20141124T000000,331000.0,3,1.75,1080,1306,1.0,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,12.7098736543592,6.984716320118266,7.174724309836376,6.363028103540465,0.5596157879354227,1.0986122886681098,0.1141098201358659,-0.38484769443887146,0.31342624857521795
2028,7214700350,20141124T000000,521000.0,4,1.75,2020,36400,1.0,0,0,4,8,1550,470,1976,0,98077,47.7627,-122.07600000000001,13.163505320735505,7.61085279039525,10.502324053624832,7.346010209913293,0.5596157879354227,1.3862943611198906,0.09317955295379043,-0.028439397498090102,0.10796157850713506
